,nulos,ayuda_perfil0,ayuda_perfil1,frecuencia_usos_mes,Anos_usando_internet_banking,Anos_usando_banca_movil,internet_banking,banca_movil,Frecuencia_internet_banking_mes,Frecuencia_banca_movil_mes,Frecuencia_pagamentos_tarjeta_mes,Frecuencia_saldo_cuenta_mes,frecuencias_servicios,TARGET
623,1,44.19126739151405,0.0,0.0,10.0,4.0,70.0,0.0,7.0,0.0,1.0,7.0,0.0,Perfil_5
624,0,68.19126739151405,97.95125904143475,0.0,15.0,0.0,465.0,0.0,31.0,7.0,31.0,1.0,217.0,Perfil_2
625,0,52.191267391514046,94.95125904143475,0.0,5.0,6.0,155.0,24.0,31.0,4.0,1.0,15.0,124.0,Perfil_3
626,1,68.19126739151405,60.95125904143474,0.0,5.0,7.0,0.0,7.0,0.0,1.0,1.0,31.0,0.0,Perfil_4
627,1,51.191267391514046,0.0,0.0,5.0,3.0,35.0,0.0,7.0,0.0,0.0,0.0,0.0,Perfil_5
628,1,37.19126739151405,116.95125904143475,0.0,10.0,7.0,70.0,350.0,7.0,50.0,1.0,0.0,350.0,Perfil_3
629,0,59.191267391514046,63.95125904143474,105.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,7.0,0.0,Perfil_4
630,0,36.19126739151405,90.95125904143474,0.0,5.0,6.0,0.0,186.0,0.0,31.0,0.0,0.0,0.0,Perfil_4
631,1,0.0,90.95125904143474,0.0,5.0,3.0,0.0,93.0,0.0,31.0,1.0,0.0,0.0,Perfil_5
632,1,38.19126739151405,0.0,0.0,0.0,3.0,0.0,0.0,30.0,0.0,1.0,1.0,0.0,Perfil_5
633,1,0.0,109.95125904143475,0.0,5.0,3.0,0.0,150.0,0.0,50.0,31.0,0.0,0.0,Perfil_5
634,0,113.19126739151406,140.95125904143475,14415.0,5.0,3.0,155.0,150.0,31.0,50.0,15.0,31.0,1550.0,Perfil_0
635,0,37.19126739151405,66.95125904143474,0.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,1.0,0.0,Perfil_4
636,0,36.19126739151405,139.95125904143475,0.0,5.0,7.0,150.0,350.0,30.0,50.0,0.0,0.0,1500.0,Perfil_2
637,0,69.19126739151405,67.95125904143474,31.0,5.0,0.0,35.0,0.0,7.0,1.0,1.0,31.0,7.0,Perfil_4
638,1,44.19126739151405,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,1.0,7.0,0.0,Perfil_5
639,0,68.19126739151405,97.95125904143475,0.0,5.0,5.0,155.0,35.0,31.0,7.0,1.0,31.0,217.0,Perfil_2
640,1,67.19126739151405,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,30.0,0.0,Perfil_5
641,0,37.19126739151405,121.95125904143475,0.0,10.0,0.0,310.0,0.0,31.0,31.0,0.0,1.0,961.0,Perfil_2
642,0,52.191267391514046,73.95125904143474,0.0,10.0,0.0,70.0,0.0,7.0,7.0,1.0,15.0,49.0,Perfil_4
643,0,36.19126739151405,96.95125904143475,0.0,15.0,6.0,450.0,42.0,30.0,7.0,0.0,0.0,210.0,Perfil_3
644,1,72.19126739151405,140.95125904143475,0.0,5.0,3.0,155.0,150.0,31.0,50.0,1.0,35.0,1550.0,Perfil_1
645,0,37.19126739151405,116.95125904143475,0.0,10.0,3.0,70.0,150.0,7.0,50.0,1.0,0.0,350.0,Perfil_3
646,0,67.19126739151405,70.95125904143474,225.0,0.0,4.0,0.0,16.0,7.0,4.0,15.0,15.0,28.0,Perfil_4
647,0,68.19126739151405,120.95125904143475,0.0,5.0,0.0,155.0,0.0,31.0,30.0,1.0,31.0,930.0,Perfil_2
648,1,36.19126739151405,0.0,0.0,15.0,6.0,465.0,0.0,31.0,0.0,0.0,0.0,0.0,Perfil_5
649,1,68.19126739151405,113.95125904143475,0.0,10.0,3.0,500.0,12.0,50.0,4.0,1.0,31.0,200.0,Perfil_2
650,0,43.19126739151405,140.95125904143475,0.0,0.0,3.0,0.0,150.0,31.0,50.0,0.0,7.0,1550.0,Perfil_2
651,1,0.0,60.95125904143474,0.0,5.0,6.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,Perfil_5
652,0,37.19126739151405,96.95125904143475,0.0,5.0,6.0,150.0,42.0,30.0,7.0,1.0,0.0,210.0,Perfil_4
653,0,66.19126739151405,60.95125904143474,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,30.0,0.0,Perfil_4
654,0,42.19126739151405,91.95125904143474,4.0,5.0,3.0,155.0,3.0,31.0,1.0,1.0,4.0,31.0,Perfil_4
655,0,52.191267391514046,109.95125904143475,0.0,5.0,3.0,0.0,150.0,0.0,50.0,1.0,0.0,0.0,Perfil_3
656,1,0.0,109.95125904143475,0.0,0.0,4.0,0.0,200.0,0.0,50.0,1.0,0.0,0.0,Perfil_5
657,1,38.19126739151405,140.95125904143475,0.0,5.0,0.0,250.0,0.0,50.0,31.0,1.0,1.0,1550.0,Perfil_5
658,1,0.0,61.95125904143474,0.0,0.0,7.0,0.0,7.0,1.0,1.0,0.0,7.0,1.0,Perfil_5
659,1,68.19126739151405,67.95125904143474,0.0,5.0,0.0,5.0,0.0,1.0,7.0,1.0,31.0,7.0,Perfil_5
660,0,73.19126739151405,66.95125904143474,1575.0,10.0,6.0,0.0,42.0,0.0,7.0,15.0,7.0,0.0,Perfil_3
661,1,51.191267391514046,0.0,0.0,5.0,4.0,0.0,16.0,0.0,4.0,15.0,0.0,0.0,Perfil_5
662,0,68.19126739151405,89.95125904143474,0.0,10.0,6.0,300.0,0.0,30.0,0.0,1.0,31.0,0.0,Perfil_2
663,1,68.19126739151405,67.95125904143474,0.0,5.0,6.0,5.0,42.0,1.0,7.0,1.0,31.0,7.0,Perfil_4
664,0,81.19126739151405,60.95125904143474,0.0,10.0,0.0,10.0,0.0,1.0,0.0,0.0,30.0,0.0,Perfil_3
665,0,37.19126739151405,66.95125904143474,0.0,10.0,3.0,0.0,21.0,0.0,7.0,1.0,0.0,0.0,Perfil_4
666,1,52.191267391514046,0.0,0.0,5.0,0.0,35.0,0.0,7.0,0.0,1.0,15.0,0.0,Perfil_5
667,1,37.19126739151405,0.0,0.0,5.0,3.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,Perfil_5
668,0,37.19126739151405,97.95125904143475,0.0,15.0,4.0,465.0,28.0,31.0,7.0,1.0,0.0,217.0,Perfil_3
669,0,68.19126739151405,91.95125904143474,0.0,5.0,5.0,155.0,5.0,31.0,1.0,1.0,31.0,31.0,Perfil_3
670,0,44.19126739151405,97.95125904143475,0.0,10.0,3.0,310.0,21.0,31.0,7.0,1.0,7.0,217.0,Perfil_3
671,1,68.19126739151405,0.0,0.0,15.0,3.0,0.0,12.0,0.0,4.0,1.0,31.0,0.0,Perfil_5
672,0,44.19126739151405,70.95125904143474,0.0,10.0,6.0,40.0,42.0,4.0,7.0,1.0,7.0,28.0,Perfil_4
673,0,41.19126739151405,120.95125904143475,0.0,5.0,3.0,155.0,90.0,31.0,30.0,1.0,4.0,930.0,Perfil_3
674,1,51.191267391514046,89.95125904143474,0.0,5.0,3.0,150.0,0.0,30.0,0.0,0.0,0.0,0.0,Perfil_3
675,0,52.191267391514046,120.95125904143475,0.0,5.0,0.0,155.0,0.0,31.0,30.0,1.0,0.0,930.0,Perfil_2
676,1,73.19126739151405,97.95125904143475,35.0,10.0,4.0,310.0,28.0,31.0,7.0,1.0,35.0,217.0,Perfil_2
677,0,98.19126739151406,97.95125904143475,0.0,5.0,3.0,155.0,21.0,31.0,7.0,31.0,31.0,217.0,Perfil_1
678,1,67.19126739151405,0.0,225.0,5.0,3.0,0.0,150.0,0.0,50.0,1.0,15.0,0.0,Perfil_5
679,1,67.19126739151405,61.95125904143474,225.0,5.0,3.0,5.0,3.0,1.0,1.0,1.0,15.0,1.0,Perfil_4
680,1,41.19126739151405,64.95125904143474,0.0,5.0,6.0,5.0,24.0,1.0,4.0,1.0,4.0,4.0,Perfil_4
681,0,72.19126739151405,66.95125904143474,0.0,5.0,0.0,0.0,0.0,0.0,7.0,0.0,35.0,0.0,Perfil_4
682,0,37.19126739151405,116.95125904143475,0.0,0.0,3.0,0.0,150.0,7.0,50.0,0.0,1.0,350.0,Perfil_3
683,1,66.19126739151405,0.0,0.0,5.0,6.0,0.0,180.0,0.0,30.0,0.0,30.0,0.0,Perfil_5
684,0,68.19126739151405,116.95125904143475,0.0,10.0,3.0,70.0,150.0,7.0,50.0,1.0,31.0,350.0,Perfil_1
685,0,67.19126739151405,110.95125904143475,0.0,5.0,7.0,5.0,350.0,1.0,50.0,31.0,0.0,50.0,Perfil_2
686,0,36.19126739151405,116.95125904143475,0.0,0.0,3.0,0.0,21.0,50.0,7.0,0.0,0.0,350.0,Perfil_3
687,1,82.19126739151406,0.0,0.0,10.0,0.0,70.0,0.0,7.0,0.0,31.0,15.0,0.0,Perfil_5
688,0,75.19126739151405,73.95125904143474,217.0,0.0,4.0,0.0,28.0,7.0,7.0,1.0,7.0,49.0,Perfil_3
689,0,36.19126739151405,67.95125904143474,0.0,10.0,3.0,40.0,12.0,4.0,4.0,0.0,0.0,16.0,Perfil_4
690,0,43.19126739151405,89.95125904143474,0.0,10.0,0.0,0.0,0.0,0.0,30.0,0.0,7.0,0.0,Perfil_4
691,0,67.19126739151405,91.95125904143474,0.0,5.0,4.0,5.0,124.0,1.0,31.0,0.0,30.0,31.0,Perfil_3
692,0,89.19126739151406,97.95125904143475,3255.0,5.0,3.0,155.0,21.0,31.0,7.0,31.0,7.0,217.0,Perfil_2
693,1,66.19126739151405,0.0,0.0,5.0,0.0,0.0,0.0,0.0,50.0,0.0,15.0,0.0,Perfil_5
694,0,68.19126739151405,91.95125904143474,0.0,5.0,3.0,5.0,93.0,1.0,31.0,1.0,31.0,31.0,Perfil_3
695,1,36.19126739151405,110.95125904143475,0.0,5.0,0.0,250.0,0.0,50.0,1.0,0.0,0.0,50.0,Perfil_5
696,1,51.191267391514046,0.0,0.0,10.0,4.0,0.0,124.0,0.0,31.0,15.0,0.0,0.0,Perfil_5
697,0,37.19126739151405,73.95125904143474,0.0,5.0,0.0,35.0,0.0,7.0,7.0,1.0,0.0,49.0,Perfil_4
698,1,56.191267391514046,67.95125904143474,60.0,5.0,3.0,5.0,21.0,1.0,7.0,1.0,4.0,7.0,Perfil_4
699,0,51.191267391514046,91.95125904143474,0.0,5.0,0.0,5.0,0.0,1.0,31.0,15.0,0.0,31.0,Perfil_3
700,1,97.19126739151406,0.0,6975.0,0.0,6.0,0.0,0.0,7.0,0.0,31.0,15.0,0.0,Perfil_5
701,0,44.19126739151405,67.95125904143474,0.0,5.0,6.0,5.0,42.0,1.0,7.0,1.0,7.0,7.0,Perfil_4
702,1,68.19126739151405,0.0,0.0,5.0,3.0,155.0,0.0,31.0,0.0,1.0,31.0,0.0,Perfil_5
703,1,66.19126739151405,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,15.0,0.0,Perfil_5
704,1,68.19126739151405,91.95125904143474,0.0,10.0,6.0,10.0,186.0,1.0,31.0,1.0,31.0,31.0,Perfil_2
705,0,66.19126739151405,94.95125904143475,0.0,5.0,3.0,155.0,12.0,31.0,4.0,0.0,30.0,124.0,Perfil_3
706,1,37.19126739151405,109.95125904143475,0.0,15.0,4.0,750.0,0.0,50.0,0.0,0.0,1.0,0.0,Perfil_3
707,0,52.191267391514046,140.95125904143475,0.0,5.0,4.0,250.0,124.0,50.0,31.0,1.0,15.0,1550.0,Perfil_1
708,1,58.191267391514046,0.0,0.0,10.0,0.0,0.0,0.0,0.0,50.0,15.0,7.0,0.0,Perfil_5
709,1,37.19126739151405,66.95125904143474,0.0,10.0,3.0,0.0,21.0,0.0,7.0,1.0,0.0,0.0,Perfil_4
710,0,36.19126739151405,159.95125904143475,0.0,5.0,7.0,250.0,350.0,50.0,50.0,0.0,0.0,2500.0,Perfil_1
711,0,52.191267391514046,90.95125904143474,0.0,5.0,6.0,155.0,0.0,31.0,0.0,0.0,1.0,0.0,Perfil_3
712,1,68.19126739151405,93.95125904143474,0.0,10.0,3.0,300.0,12.0,30.0,4.0,31.0,1.0,120.0,Perfil_2
713,1,52.191267391514046,0.0,0.0,15.0,4.0,465.0,0.0,31.0,0.0,1.0,15.0,0.0,Perfil_5
714,1,36.19126739151405,97.95125904143475,0.0,5.0,3.0,35.0,93.0,7.0,31.0,0.0,0.0,217.0,Perfil_4
715,0,36.19126739151405,140.95125904143475,0.0,5.0,3.0,155.0,150.0,31.0,50.0,0.0,0.0,1550.0,Perfil_2
716,0,37.19126739151405,113.95125904143475,0.0,10.0,3.0,40.0,150.0,4.0,50.0,1.0,0.0,200.0,Perfil_3
717,0,38.19126739151405,120.95125904143475,0.0,0.0,3.0,0.0,90.0,31.0,30.0,1.0,0.0,930.0,Perfil_3
718,1,82.19126739151406,0.0,0.0,10.0,3.0,0.0,21.0,0.0,7.0,15.0,31.0,0.0,Perfil_5
719,1,37.19126739151405,139.95125904143475,0.0,15.0,3.0,750.0,90.0,50.0,30.0,1.0,0.0,1500.0,Perfil_2
720,0,38.19126739151405,90.95125904143474,0.0,5.0,3.0,0.0,93.0,0.0,31.0,1.0,1.0,0.0,Perfil_4
721,0,82.19126739151406,73.95125904143474,0.0,15.0,6.0,105.0,42.0,7.0,7.0,31.0,15.0,49.0,Perfil_3
722,0,67.19126739151405,67.95125904143474,0.0,5.0,3.0,35.0,3.0,7.0,1.0,0.0,31.0,7.0,Perfil_4
723,0,66.19126739151405,90.95125904143474,0.0,0.0,5.0,0.0,5.0,30.0,1.0,15.0,0.0,30.0,Perfil_3
724,1,99.19126739151406,90.95125904143474,961.0,5.0,3.0,155.0,0.0,31.0,0.0,31.0,31.0,0.0,Perfil_1
725,0,67.19126739151405,93.95125904143474,225.0,5.0,6.0,20.0,180.0,4.0,30.0,1.0,15.0,120.0,Perfil_3
726,0,37.19126739151405,66.95125904143474,0.0,10.0,6.0,0.0,42.0,0.0,7.0,1.0,0.0,0.0,Perfil_4
727,1,37.19126739151405,66.95125904143474,0.0,5.0,0.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,Perfil_5
728,0,82.19126739151406,73.95125904143474,0.0,5.0,3.0,35.0,21.0,7.0,7.0,0.0,31.0,49.0,Perfil_3
729,1,51.191267391514046,109.95125904143475,0.0,10.0,0.0,500.0,0.0,50.0,0.0,15.0,0.0,0.0,Perfil_5
730,0,56.191267391514046,97.95125904143475,60.0,10.0,6.0,310.0,42.0,31.0,7.0,1.0,4.0,217.0,Perfil_3
731,1,38.19126739151405,91.95125904143474,0.0,5.0,6.0,5.0,186.0,1.0,31.0,1.0,1.0,31.0,Perfil_4
732,0,67.19126739151405,73.95125904143474,0.0,5.0,6.0,35.0,42.0,7.0,7.0,0.0,31.0,49.0,Perfil_3
733,0,37.19126739151405,116.95125904143475,0.0,5.0,3.0,35.0,150.0,7.0,50.0,1.0,0.0,350.0,Perfil_3
734,1,44.19126739151405,0.0,0.0,15.0,3.0,0.0,93.0,0.0,31.0,1.0,7.0,0.0,Perfil_5
735,0,68.19126739151405,97.95125904143475,0.0,5.0,3.0,35.0,93.0,7.0,31.0,31.0,1.0,217.0,Perfil_2
736,0,41.19126739151405,109.95125904143475,0.0,5.0,3.0,0.0,150.0,0.0,50.0,1.0,4.0,0.0,Perfil_3
737,0,36.19126739151405,91.95125904143474,0.0,5.0,3.0,155.0,3.0,31.0,1.0,0.0,0.0,31.0,Perfil_4
738,1,0.0,94.95125904143475,0.0,5.0,3.0,155.0,12.0,31.0,4.0,15.0,0.0,124.0,Perfil_5
739,1,52.191267391514046,110.95125904143475,0.0,0.0,3.0,0.0,150.0,1.0,50.0,1.0,0.0,50.0,Perfil_3
740,0,66.19126739151405,97.95125904143475,0.0,10.0,3.0,70.0,93.0,7.0,31.0,0.0,30.0,217.0,Perfil_2
741,0,38.19126739151405,64.95125904143474,0.0,5.0,5.0,20.0,5.0,4.0,1.0,1.0,1.0,4.0,Perfil_4
742,1,74.19126739151405,97.95125904143475,0.0,5.0,7.0,35.0,217.0,7.0,31.0,31.0,7.0,217.0,Perfil_2
743,1,67.19126739151405,116.95125904143475,0.0,15.0,0.0,105.0,0.0,7.0,50.0,1.0,30.0,350.0,Perfil_5
744,1,36.19126739151405,67.95125904143474,0.0,5.0,0.0,35.0,0.0,7.0,1.0,0.0,0.0,7.0,Perfil_4
745,1,37.19126739151405,67.95125904143474,0.0,5.0,6.0,35.0,6.0,7.0,1.0,1.0,0.0,7.0,Perfil_4
746,0,83.19126739151406,59.95125904143474,465.0,10.0,3.0,0.0,0.0,0.0,0.0,1.0,31.0,0.0,Perfil_3
747,0,56.191267391514046,121.95125904143475,60.0,0.0,3.0,0.0,93.0,31.0,31.0,1.0,4.0,961.0,Perfil_2
748,1,44.19126739151405,116.95125904143475,0.0,10.0,0.0,70.0,0.0,7.0,50.0,1.0,7.0,350.0,Perfil_5
749,0,43.19126739151405,96.95125904143475,0.0,5.0,3.0,150.0,21.0,30.0,7.0,0.0,7.0,210.0,Perfil_3
750,1,66.19126739151405,116.95125904143475,0.0,5.0,4.0,35.0,200.0,7.0,50.0,15.0,15.0,350.0,Perfil_2
751,1,37.19126739151405,0.0,0.0,5.0,3.0,5.0,0.0,1.0,0.0,1.0,0.0,0.0,Perfil_5
752,0,67.19126739151405,59.95125904143474,0.0,0.0,4.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,Perfil_4
753,1,72.19126739151405,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.0,35.0,0.0,Perfil_5
754,1,68.19126739151405,0.0,0.0,5.0,0.0,35.0,0.0,7.0,0.0,1.0,31.0,0.0,Perfil_5
755,0,52.191267391514046,67.95125904143474,0.0,10.0,3.0,70.0,3.0,7.0,1.0,1.0,15.0,7.0,Perfil_4
756,0,51.191267391514046,96.95125904143475,0.0,5.0,4.0,35.0,120.0,7.0,30.0,0.0,15.0,210.0,Perfil_3
757,1,37.19126739151405,63.95125904143474,0.0,10.0,3.0,0.0,12.0,0.0,4.0,0.0,1.0,0.0,Perfil_4
758,0,41.19126739151405,94.95125904143475,0.0,5.0,3.0,20.0,93.0,4.0,31.0,1.0,4.0,124.0,Perfil_4
759,0,68.19126739151405,110.95125904143475,0.0,10.0,3.0,10.0,150.0,1.0,50.0,1.0,31.0,50.0,Perfil_2
760,0,40.19126739151405,60.95125904143474,0.0,5.0,0.0,5.0,0.0,1.0,0.0,0.0,4.0,0.0,Perfil_4
761,1,52.191267391514046,64.95125904143474,0.0,5.0,3.0,20.0,3.0,4.0,1.0,0.0,1.0,4.0,Perfil_4
762,0,66.19126739151405,97.95125904143475,0.0,5.0,0.0,155.0,0.0,31.0,7.0,0.0,30.0,217.0,Perfil_3
763,0,67.19126739151405,140.95125904143475,0.0,15.0,3.0,465.0,150.0,31.0,50.0,0.0,31.0,1550.0,Perfil_1
764,0,67.19126739151405,64.95125904143474,0.0,5.0,6.0,20.0,6.0,4.0,1.0,31.0,0.0,4.0,Perfil_4
765,0,66.19126739151405,90.95125904143474,0.0,10.0,4.0,300.0,4.0,30.0,1.0,15.0,0.0,30.0,Perfil_3
766,0,71.19126739151405,94.95125904143475,0.0,5.0,3.0,20.0,93.0,4.0,31.0,0.0,35.0,124.0,Perfil_2
767,1,38.19126739151405,60.95125904143474,0.0,0.0,7.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,Perfil_4
768,1,58.191267391514046,97.95125904143475,0.0,0.0,3.0,0.0,21.0,31.0,7.0,15.0,7.0,217.0,Perfil_3
769,1,52.191267391514046,0.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,Perfil_5
770,1,66.19126739151405,66.95125904143474,0.0,5.0,0.0,35.0,0.0,7.0,0.0,15.0,15.0,0.0,Perfil_4
771,1,45.19126739151405,90.95125904143474,7.0,0.0,0.0,0.0,0.0,30.0,1.0,1.0,7.0,30.0,Perfil_4
772,1,71.19126739151405,0.0,0.0,5.0,3.0,150.0,0.0,30.0,0.0,4.0,31.0,0.0,Perfil_5
773,1,51.191267391514046,0.0,0.0,5.0,3.0,155.0,0.0,31.0,0.0,0.0,15.0,0.0,Perfil_5
774,1,38.19126739151405,0.0,0.0,10.0,3.0,0.0,93.0,0.0,31.0,1.0,1.0,0.0,Perfil_5
775,1,67.19126739151405,116.95125904143475,0.0,5.0,3.0,250.0,21.0,50.0,7.0,31.0,0.0,350.0,Perfil_2
776,0,68.19126739151405,60.95125904143474,0.0,10.0,0.0,0.0,0.0,0.0,1.0,1.0,31.0,0.0,Perfil_4
777,1,82.19126739151406,93.95125904143474,0.0,5.0,6.0,20.0,180.0,4.0,30.0,31.0,15.0,120.0,Perfil_2
778,0,37.19126739151405,113.95125904143475,0.0,5.0,3.0,20.0,150.0,4.0,50.0,1.0,0.0,200.0,Perfil_3
779,0,40.19126739151405,90.95125904143474,0.0,5.0,4.0,0.0,124.0,0.0,31.0,0.0,4.0,0.0,Perfil_4
780,1,67.19126739151405,109.95125904143475,0.0,5.0,0.0,250.0,0.0,50.0,0.0,1.0,30.0,0.0,Perfil_5
781,1,37.19126739151405,121.95125904143475,0.0,5.0,3.0,155.0,93.0,31.0,31.0,1.0,0.0,961.0,Perfil_3
782,0,58.191267391514046,91.95125904143474,0.0,10.0,6.0,310.0,6.0,31.0,1.0,0.0,7.0,31.0,Perfil_3
783,1,67.19126739151405,139.95125904143475,0.0,5.0,0.0,150.0,0.0,30.0,50.0,0.0,31.0,1500.0,Perfil_5
784,0,51.191267391514046,73.95125904143474,0.0,5.0,4.0,35.0,28.0,7.0,7.0,0.0,15.0,49.0,Perfil_4
785,1,37.19126739151405,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,1.0,0.0,Perfil_5
786,1,37.19126739151405,70.95125904143474,0.0,5.0,0.0,35.0,0.0,7.0,4.0,1.0,0.0,28.0,Perfil_5
787,1,41.19126739151405,0.0,0.0,10.0,3.0,0.0,90.0,0.0,30.0,1.0,4.0,0.0,Perfil_5
788,0,38.19126739151405,66.95125904143474,0.0,10.0,6.0,0.0,42.0,0.0,7.0,1.0,0.0,0.0,Perfil_4
789,1,44.19126739151405,70.95125904143474,0.0,10.0,6.0,40.0,42.0,4.0,7.0,1.0,7.0,28.0,Perfil_4
790,1,82.19126739151406,67.95125904143474,0.0,5.0,3.0,35.0,3.0,7.0,1.0,31.0,15.0,7.0,Perfil_3
791,1,68.19126739151405,0.0,0.0,10.0,7.0,0.0,0.0,0.0,0.0,31.0,1.0,0.0,Perfil_5
792,1,41.19126739151405,120.95125904143475,0.0,5.0,6.0,155.0,180.0,31.0,30.0,1.0,4.0,930.0,Perfil_2
793,0,37.19126739151405,90.95125904143474,0.0,5.0,6.0,155.0,0.0,31.0,0.0,1.0,0.0,0.0,Perfil_4
794,0,37.19126739151405,64.95125904143474,0.0,5.0,0.0,5.0,0.0,1.0,4.0,1.0,0.0,4.0,Perfil_4
795,1,68.19126739151405,109.95125904143475,0.0,5.0,0.0,0.0,0.0,0.0,50.0,0.0,31.0,0.0,Perfil_5
796,1,98.19126739151406,0.0,0.0,5.0,0.0,0.0,0.0,0.0,4.0,31.0,31.0,0.0,Perfil_5
797,0,52.191267391514046,91.95125904143474,0.0,5.0,5.0,155.0,5.0,31.0,1.0,1.0,15.0,31.0,Perfil_3
798,1,83.19126739151406,66.95125904143474,465.0,5.0,3.0,35.0,0.0,7.0,0.0,15.0,31.0,0.0,Perfil_3
799,1,38.19126739151405,60.95125904143474,0.0,0.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,Perfil_4
800,1,0.0,0.0,0.0,5.0,3.0,250.0,0.0,50.0,0.0,0.0,0.0,0.0,Perfil_5
801,1,52.191267391514046,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,Perfil_5
802,0,66.19126739151405,67.95125904143474,0.0,10.0,3.0,70.0,3.0,7.0,1.0,15.0,15.0,7.0,Perfil_3
803,0,36.19126739151405,67.95125904143474,0.0,0.0,3.0,0.0,3.0,7.0,1.0,0.0,0.0,7.0,Perfil_4
804,1,0.0,94.95125904143475,0.0,5.0,3.0,155.0,12.0,31.0,4.0,0.0,0.0,124.0,Perfil_5
805,0,67.19126739151405,91.95125904143474,225.0,10.0,3.0,10.0,93.0,1.0,31.0,1.0,15.0,31.0,Perfil_2
806,0,51.191267391514046,109.95125904143475,0.0,5.0,3.0,0.0,150.0,0.0,50.0,0.0,15.0,0.0,Perfil_3
807,0,71.19126739151405,97.95125904143475,0.0,10.0,3.0,70.0,93.0,7.0,31.0,31.0,4.0,217.0,Perfil_2
808,0,37.19126739151405,61.95125904143474,0.0,10.0,7.0,10.0,7.0,1.0,1.0,1.0,0.0,1.0,Perfil_4
809,1,52.191267391514046,0.0,0.0,15.0,3.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,Perfil_5
810,0,82.19126739151406,97.95125904143475,0.0,10.0,3.0,310.0,21.0,31.0,7.0,15.0,31.0,217.0,Perfil_2
811,1,0.0,116.95125904143475,0.0,5.0,7.0,35.0,350.0,7.0,50.0,0.0,0.0,350.0,Perfil_5
812,0,86.19126739151406,140.95125904143475,0.0,10.0,0.0,310.0,0.0,31.0,50.0,15.0,35.0,1550.0,Perfil_0
813,1,37.19126739151405,121.95125904143475,0.0,5.0,6.0,155.0,186.0,31.0,31.0,1.0,0.0,961.0,Perfil_3
814,1,37.19126739151405,91.95125904143474,0.0,5.0,3.0,155.0,3.0,31.0,1.0,1.0,0.0,31.0,Perfil_4
815,0,56.191267391514046,66.95125904143474,60.0,10.0,3.0,0.0,21.0,0.0,7.0,1.0,4.0,0.0,Perfil_4
816,1,82.19126739151406,90.95125904143474,0.0,5.0,3.0,155.0,0.0,31.0,0.0,0.0,31.0,0.0,Perfil_2
817,0,58.191267391514046,67.95125904143474,0.0,10.0,6.0,10.0,42.0,1.0,7.0,15.0,7.0,7.0,Perfil_4
818,1,43.19126739151405,0.0,0.0,0.0,6.0,0.0,24.0,0.0,4.0,0.0,7.0,0.0,Perfil_5
819,0,58.191267391514046,91.95125904143474,0.0,5.0,3.0,5.0,93.0,1.0,31.0,15.0,7.0,31.0,Perfil_3
820,1,51.191267391514046,0.0,0.0,5.0,3.0,0.0,21.0,0.0,7.0,0.0,15.0,0.0,Perfil_5
821,0,68.19126739151405,60.95125904143474,0.0,10.0,6.0,10.0,0.0,1.0,0.0,1.0,31.0,0.0,Perfil_4
822,1,82.19126739151406,0.0,0.0,5.0,7.0,0.0,7.0,0.0,1.0,31.0,15.0,0.0,Perfil_5
823,0,51.191267391514046,73.95125904143474,0.0,5.0,7.0,35.0,49.0,7.0,7.0,15.0,0.0,49.0,Perfil_4
824,1,67.19126739151405,90.95125904143474,0.0,0.0,3.0,0.0,93.0,0.0,31.0,1.0,30.0,0.0,Perfil_5
825,0,37.19126739151405,121.95125904143475,0.0,5.0,3.0,155.0,93.0,31.0,31.0,0.0,0.0,961.0,Perfil_3
826,0,83.19126739151406,60.95125904143474,465.0,5.0,3.0,5.0,0.0,1.0,0.0,1.0,31.0,0.0,Perfil_3
827,0,36.19126739151405,59.95125904143474,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Perfil_4
828,0,66.19126739151405,60.95125904143474,0.0,15.0,6.0,15.0,0.0,1.0,0.0,30.0,0.0,0.0,Perfil_4
829,0,51.191267391514046,60.95125904143474,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,Perfil_4
830,1,68.19126739151405,67.95125904143474,0.0,5.0,3.0,5.0,21.0,1.0,7.0,1.0,31.0,7.0,Perfil_4
831,0,59.191267391514046,97.95125904143475,105.0,5.0,3.0,155.0,21.0,31.0,7.0,1.0,7.0,217.0,Perfil_3
